filename,token,bio_tag
26336183.txt,hyperammonaemic,I-DISEASE
26336183.txt,encephalopathy,I-DISEASE
26336183.txt,vhe,B-DISEASE
26336183.txt,point,O
26336183.txt,dose,O
26336183.txt,sodium,O
26336183.txt,valproate,O
26336183.txt,reduce,O
26336183.txt,half,O
26336183.txt,completely,O
26336183.txt,withdraw,O
26336183.txt,complex,O
26336183.txt,challenging,O
26336183.txt,nature,O
26336183.txt,manage,O
26336183.txt,patient,O
26336183.txt,schizoaffective,O
26336183.txt,disorder,O
26336183.txt,3,O
26336183.txt,day,O
26336183.txt,evident,O
26336183.txt,clinical,O
26336183.txt,improvement,O
26336183.txt,mental,O
26336183.txt,status,O
26336183.txt,patient,O
26336183.txt,able,O
26336183.txt,sit,O
26336183.txt,communicate,O
26336183.txt,team,O
26336183.txt,abbreviate,O
26336183.txt,mental,O
26336183.txt,test,O
26336183.txt,score,O
26336183.txt,improve,O
26336183.txt,1010the,O
26336183.txt,serum,O
26336183.txt,ammonia,O
26336183.txt,normalise,O
26336183.txt,valproate,O
26336183.txt,level,O
26336183.txt,decrease,O
26336183.txt,therapeutic,O
26336183.txt,range,O
26336183.txt,4,O
26336183.txt,day,O
26336183.txt,discharge,O
26336183.txt,home,O
26336183.txt,result,O
26336183.txt,investigation,O
26336183.txt,urea,O
26336183.txt,cycle,O
26336183.txt,await,O
26336183.txt,week,O
26336183.txt,postdischarge,O
26336183.txt,patient,O
26336183.txt,clinically,O
26336183.txt,stable,O
26336183.txt,term,O
26336183.txt,mental,O
26336183.txt,functioning,O
26336183.txt,having,O
26336183.txt,episode,O
26336183.txt,confusion,B-SYMPTOMS
26336183.txt,drowsiness,O
26336183.txt,continue,O
26336183.txt,fatigue,O
26336183.txt,walk,O
26336183.txt,difficulty,O
26336183.txt,residual,O
26336183.txt,leg,O
26336183.txt,weakness,O
26336183.txt,result,O
26336183.txt,serum,O
26336183.txt,amino,O
26336183.txt,acid,O
26336183.txt,reveal,O
26336183.txt,patient,O
26336183.txt,carnitine,B-DISEASE
26336183.txt,deficiency,I-DISEASE
26336183.txt,evident,O
26336183.txt,low,O
26336183.txt,acylcarnitine,O
26336183.txt,low,O
26336183.txt,free,O
26336183.txt,serum,O
26336183.txt,carnitine,O
26336183.txt,142,O
26336183.txt,moll,O
26336183.txt,normal,O
26336183.txt,range,O
26336183.txt,2352,O
26336183.txt,low,O
26336183.txt,total,O
26336183.txt,serum,O
26336183.txt,carnitine,O
26336183.txt,199,O
26336183.txt,moll,O
26336183.txt,normal,O
26336183.txt,range,O
26336183.txt,2763,O
26336183.txt,start,O
26336183.txt,oral,O
26336183.txt,carnitine,O
26336183.txt,1,O
26336183.txt,g,O
26336183.txt,twice,O
26336183.txt,daily,O
26336183.txt,2,O
26336183.txt,week,O
26336183.txt,symptom,O
26336183.txt,resolve,O
26336183.txt,completely,O
26336183.txt,normalisation,O
26336183.txt,serum,O
26336183.txt,carnitine,O
26336183.txt,level,O
26336183.txt,free,O
26336183.txt,carnitine,O
26336183.txt,252,O
26336183.txt,moll,O
26336183.txt,total,O
26336183.txt,carnitine,O
26336183.txt,413,O
26336183.txt,moll,O
26336183.txt,sodium,O
26336183.txt,valproate,O
26336183.txt,initially,O
26336183.txt,stop,O
26336183.txt,completely,O
26336183.txt,relapse,O
26336183.txt,patient,O
26336183.txt,schizoaffective,O
26336183.txt,disorder,O
26336183.txt,restart,O
26336183.txt,valproate,O
26336183.txt,1,O
26336183.txt,g,O
26336183.txt,daily,O
26336183.txt,longterm,O
26336183.txt,carnitine,O
26336183.txt,supplement,O
26350418.txt,50yearold,O
26350418.txt,male,B-SEX
26350418.txt,patient,O
26350418.txt,admit,O
26350418.txt,department,O
26350418.txt,thyroid,O
26350418.txt,nodule,B-SYMPTOMS
26350418.txt,right,O
26350418.txt,neck,O
26350418.txt,incidentally,O
26350418.txt,detect,O
26350418.txt,carotid,O
26350418.txt,doppler,O
26350418.txt,ultrasound,O
26350418.txt,scan,O
26350418.txt,fineneedle,O
26350418.txt,aspiration,O
26350418.txt,cytology,O
26350418.txt,fnac,O
26350418.txt,show,O
26350418.txt,follicular,O
26350418.txt,lesion,B-SYMPTOMS
26350418.txt,time,O
26350418.txt,evaluation,O
26350418.txt,patient,O
26350418.txt,good,O
26350418.txt,health,O
26350418.txt,medical,O
26350418.txt,history,O
26350418.txt,reveal,O
26350418.txt,hypertension,B-SYMPTOMS
26350418.txt,vitiligo,B-DISEASE
26350418.txt,celiac,B-DISEASE
26350418.txt,disease,B-DISEASE
26350418.txt,physical,O
26350418.txt,examination,O
26350418.txt,small,O
26350418.txt,nodule,O
26350418.txt,1,O
26350418.txt,cm,O
26350418.txt,palpable,B-SYMPTOMS
26350418.txt,right,O
26350418.txt,thyroid,O
26350418.txt,lobe,O
26350418.txt,enlarged,B-SYMPTOMS
26350418.txt,neck,O
26350418.txt,lymph,O
26350418.txt,node,O
26350418.txt,palpable,O
26350418.txt,neck,O
26350418.txt,ultrasound,O
26350418.txt,show,O
26350418.txt,13,O
26350418.txt,cm,O
26350418.txt,hypoechoic,O
26350418.txt,nodule,O
26350418.txt,irregular,O
26350418.txt,margin,O
26350418.txt,right,O
26350418.txt,thyroid,O
26350418.txt,lobe,O
26350418.txt,bilateral,O
26350418.txt,small,O
26350418.txt,thyroid,O
26350418.txt,nodule,O
26350418.txt,45,O
26350418.txt,mm,O
26350418.txt,absence,O
26350418.txt,enlarged,O
26350418.txt,cervical,O
26350418.txt,bilateral,O
26350418.txt,lymph,O
26350418.txt,nodes,O
26350418.txt,thyroid,O
26350418.txt,function,O
26350418.txt,test,O
26350418.txt,normal,O
26350418.txt,absence,O
26350418.txt,thyroid,O
26350418.txt,autoantibody,O
26350418.txt,serum,O
26350418.txt,calcium,O
26350418.txt,normal,O
26350418.txt,97,O
26350418.txt,mgdl,O
26350418.txt,normal,O
26350418.txt,range,O
26350418.txt,84104,O
26350418.txt,mgdl,O
26350418.txt,pth,O
26350418.txt,routinely,O
26350418.txt,measure,O
26350418.txt,serum,O
26350418.txt,calcium,O
26350418.txt,center,O
26350418.txt,patient,O
26350418.txt,undergo,O
26350418.txt,thyroid,O
26350418.txt,surgery,O
26350418.txt,slightly,O
26350418.txt,elevate,O
26350418.txt,68,O
26350418.txt,pgml,O
26350418.txt,intact,O
26350418.txt,pth,O
26350418.txt,2nd,O
26350418.txt,generation,O
26350418.txt,assay,O
26350418.txt,normal,O
26350418.txt,range,O
26350418.txt,1065,O
26350418.txt,pgml,O
26350418.txt,rereview,O
26350418.txt,original,O
26350418.txt,slide,O
26350418.txt,fnac,O
26350418.txt,confirm,O
26350418.txt,follicular,O
26350418.txt,lesion,O
26350418.txt,particular,O
26350418.txt,cytology,O
26350418.txt,nodule,O
26350418.txt,show,O
26350418.txt,epithelial,O
26350418.txt,cell,O
26350418.txt,hyperchromatic,O
26350418.txt,nucleus,O
26350418.txt,organize,O
26350418.txt,small,O
26350418.txt,cohesive,O
26350418.txt,cluster,O
26350418.txt,resemble,O
26350418.txt,microfollicle,O
26350418.txt,typically,O
26350418.txt,observe,O
26350418.txt,thyroid,O
26350418.txt,follicular,O
26350418.txt,lesion,O
26350418.txt,evident,O
26350418.txt,fig1a,O
26350418.txt,patient,O
26350418.txt,undergo,O
26350418.txt,right,O
26350418.txt,lobectomy,O
26350418.txt,neck,O
26350418.txt,exploration,O
26350418.txt,macroscopic,O
26350418.txt,sign,O
26350418.txt,local,O
26350418.txt,invasion,B-SYMPTOMS
26350418.txt,intraoperative,O
26350418.txt,frozensection,O
26350418.txt,pathological,O
26350418.txt,examination,O
26350418.txt,raise,O
26350418.txt,suspicion,O
26350418.txt,pc,B-DISEASE
26350418.txt,definitive,O
26350418.txt,histology,O
26350418.txt,show,O
26350418.txt,markedly,O
26350418.txt,irregular,O
26350418.txt,infiltrative,B-SYMPTOMS
26350418.txt,growth,I-SYMPTOMS
26350418.txt,tumor,B-SYMPTOMS
26350418.txt,invasion,O
26350418.txt,thyroid,O
26350418.txt,tissue,O
26350418.txt,cervical,O
26350418.txt,soft,O
26350418.txt,tissue,O
26350418.txt,fig1b,O
26350418.txt,c,O
26350418.txt,immunostaine,O
26350418.txt,thyroglobulin,O
26350418.txt,negative,O
26350418.txt,stain,O
26350418.txt,chromogranin,O
26350418.txt,pth,O
26350418.txt,show,O
26350418.txt,strong,O
26350418.txt,reactivity,O
26350418.txt,fig1df,O
26350418.txt,base,O
26350418.txt,light,O
26350418.txt,microscopic,O
26350418.txt,finding,O
26350418.txt,immunohistochemical,O
26350418.txt,profile,O
26350418.txt,tumor,O
26350418.txt,diagnose,O
26350418.txt,pc,O
26350418.txt,postoperative,O
26350418.txt,serum,O
26350418.txt,calcium,O
26350418.txt,87,O
26350418.txt,mgdl,O
26350418.txt,phosphate,O
26350418.txt,3,O
26350418.txt,mgdl,O
26350418.txt,level,O
26350418.txt,normal,O
26350418.txt,range,O
26350418.txt,month,O
26350418.txt,surgery,O
26350418.txt,serum,O
26350418.txt,calcium,O
26350418.txt,plasma,O
26350418.txt,pth,O
26350418.txt,96,O
26350418.txt,mgdl,O
26350418.txt,47,O
26350418.txt,pgml,O
26350418.txt,respectively,O
26350418.txt,neck,O
26350418.txt,ultrasound,O
26350418.txt,total,O
26350418.txt,body,O
26350418.txt,compute,O
26350418.txt,tomography,O
26350418.txt,scan,O
26350418.txt,negative,O
26350418.txt,local,O
26350418.txt,metastatic,O
26350418.txt,disease,O
26350418.txt,month,O
26350418.txt,later,O
26350418.txt,serum,O
26350418.txt,calcium,O
26350418.txt,plasma,O
26350418.txt,pth,O
26350418.txt,level,O
26350418.txt,9192,O
26350418.txt,mgdl,O
26350418.txt,3844,O
26350418.txt,pgml,O
26350418.txt,184,O
26350418.txt,pth,O
26350418.txt,3rd,O
26350418.txt,generation,O
26350418.txt,assay,O
26350418.txt,normal,O
26350418.txt,range,O
26350418.txt,840,O
26350418.txt,pgml,O
26350418.txt,respectively,O
26350418.txt,neck,O
26350418.txt,ultrasound,O
26350418.txt,pathological,O
26350418.txt,lesion,O
26350418.txt,order,O
26350418.txt,exclude,O
26350418.txt,familiar,O
26350418.txt,form,O
26350418.txt,phpt,B-DISEASE
26350418.txt,pc,O
26350418.txt,rarely,O
26350418.txt,occur,O
26350418.txt,nonfunctione,O
26350418.txt,tumor,O
26350418.txt,11,O
26350418.txt,screening,O
26350418.txt,serum,O
26350418.txt,calcium,O
26350418.txt,neck,O
26350418.txt,ultrasound,O
26350418.txt,firstdegree,O
26350418.txt,relative,O
26350418.txt,normal,O
26361431.txt,60yearold,O
26361431.txt,male,B-SEX
26361431.txt,visit,O
26361431.txt,outpatient,O
26361431.txt,clinic,O
26361431.txt,mass,B-SYMPTOMS
26361431.txt,left,O
26361431.txt,hip,O
26361431.txt,diabete,O
26361431.txt,alcoholic,B-DISEASE
26361431.txt,hepatitis,I-DISEASE
26361431.txt,physical,O
26361431.txt,examination,O
26361431.txt,large,O
26361431.txt,mass,O
26361431.txt,measure,O
26361431.txt,10,O
26361431.txt,cm,O
26361431.txt,diameter,O
26361431.txt,observe,O
26361431.txt,hip,O
26361431.txt,approximate,O
26361431.txt,5,O
26361431.txt,cm,O
26361431.txt,leave,O
26361431.txt,inguinal,O
26361431.txt,lymph,O
26361431.txt,node,O
26361431.txt,palpable,B-SYMPTOMS
26361431.txt,figure,O
26361431.txt,1,O
26361431.txt,serum,O
26361431.txt,tumor,B-SYMPTOMS
26361431.txt,marker,O
26361431.txt,include,O
26361431.txt,cea,O
26361431.txt,199,O
26361431.txt,normal,O
26361431.txt,limit,O
26361431.txt,serum,O
26361431.txt,amylase,O
26361431.txt,227,O
26361431.txt,iul,O
26361431.txt,normal,O
26361431.txt,range,O
26361431.txt,43116,O
26361431.txt,iul,O
26361431.txt,lipase,O
26361431.txt,378,O
26361431.txt,iul,O
26361431.txt,normal,O
26361431.txt,range,O
26361431.txt,760,O
26361431.txt,fast,O
26361431.txt,blood,O
26361431.txt,sugar,O
26361431.txt,144,O
26361431.txt,mgdl,O
26361431.txt,normal,O
26361431.txt,range,O
26361431.txt,70100,O
26361431.txt,mgdl,O
26361431.txt,liver,O
26361431.txt,function,O
26361431.txt,test,O
26361431.txt,level,O
26361431.txt,include,O
26361431.txt,aspartate,O
26361431.txt,aminotransferase,O
26361431.txt,178,O
26361431.txt,iul,O
26361431.txt,normal,O
26361431.txt,range,O
26361431.txt,738,O
26361431.txt,iul,O
26361431.txt,alanine,O
26361431.txt,aminotransferase,O
26361431.txt,225,O
26361431.txt,iul,O
26361431.txt,normal,O
26361431.txt,range,O
26361431.txt,443,O
26361431.txt,iul,O
26361431.txt,serum,O
26361431.txt,alkaline,O
26361431.txt,phosphatase,O
26361431.txt,370,O
26361431.txt,iul,O
26361431.txt,normal,O
26361431.txt,range,O
26361431.txt,103335,O
26361431.txt,iul,O
26361431.txt,normal,O
26361431.txt,range,O
26361431.txt,abdominal,O
26361431.txt,computerized,O
26361431.txt,tomography,O
26361431.txt,ct,O
26361431.txt,scan,O
26361431.txt,demonstrate,O
26361431.txt,left,O
26361431.txt,hip,O
26361431.txt,mass,O
26361431.txt,enlarged,B-SYMPTOMS
26361431.txt,leave,O
26361431.txt,inguinal,O
26361431.txt,lymph,O
26361431.txt,node,O
26361431.txt,huge,O
26361431.txt,heterogeneous,O
26361431.txt,enhance,O
26361431.txt,mass,O
26361431.txt,body,O
26361431.txt,pancreas,O
26361431.txt,figure,O
26361431.txt,2,O
26361431.txt,pet,O
26361431.txt,scan,O
26361431.txt,additional,O
26361431.txt,metastasis,O
26361431.txt,find,O
26361431.txt,plan,O
26361431.txt,stage,O
26361431.txt,surgery,O
26361431.txt,perform,O
26361431.txt,hip,O
26361431.txt,inguinal,O
26361431.txt,mass,O
26361431.txt,excision,O
26361431.txt,december,O
26361431.txt,19,O
26361431.txt,2014,O
26361431.txt,histopathological,O
26361431.txt,report,O
26361431.txt,reveal,O
26361431.txt,metastatic,O
26361431.txt,small,O
26361431.txt,cell,O
26361431.txt,neuroendocrine,B-DISEASE
26361431.txt,carcinoma,I-DISEASE
26361431.txt,maximal,O
26361431.txt,diameter,O
26361431.txt,105,O
26361431.txt,cm,O
26361431.txt,buttock,O
26361431.txt,mass,O
26361431.txt,7,O
26361431.txt,cm,O
26361431.txt,growth,B-SYMPTOMS
26361431.txt,inguinal,O
26361431.txt,lymph,O
26361431.txt,node,O
26361431.txt,mitotic,O
26361431.txt,index,O
26361431.txt,50,O
26361431.txt,mitose,O
26361431.txt,50,O
26361431.txt,hpf,O
26361431.txt,ki67,O
26361431.txt,index,O
26361431.txt,measure,O
26361431.txt,50,O
26361431.txt,january,O
26361431.txt,21,O
26361431.txt,2015,O
26361431.txt,perform,O
26361431.txt,total,O
26361431.txt,pancreatectomy,O
26361431.txt,total,O
26361431.txt,gastrectomy,O
26361431.txt,finding,O
26361431.txt,reveal,O
26361431.txt,tumor,O
26361431.txt,body,O
26361431.txt,pancrea,O
26361431.txt,9,O
26361431.txt,cm,O
26361431.txt,  ,O
26361431.txt,6,O
26361431.txt,cm,O
26361431.txt,diameter,O
26361431.txt,involve,O
26361431.txt,left,O
26361431.txt,gastric,O
26361431.txt,artery,O
26361431.txt,splenic,O
26361431.txt,artery,O
26361431.txt,splenic,O
26361431.txt,vein,O
26361431.txt,histopathological,O
26361431.txt,report,O
26361431.txt,metastatic,O
26361431.txt,lesion,B-SYMPTOMS
26361431.txt,additionally,O
26361431.txt,tumor,O
26361431.txt,spread,O
26361431.txt,8,O
26361431.txt,32,O
26361431.txt,lymph,O
26361431.txt,node,O
26361431.txt,figure,O
26361431.txt,3,O
26361431.txt,7th,O
26361431.txt,postoperative,O
26361431.txt,day,O
26361431.txt,patient,O
26361431.txt,develop,O
26361431.txt,high,O
26361431.txt,fever,B-SYMPTOMS
26361431.txt,leukocytosis,B-SYMPTOMS
26361431.txt,administer,O
26361431.txt,abdominal,O
26361431.txt,ct,O
26361431.txt,scan,O
26361431.txt,reveal,O
26361431.txt,infected,O
26361431.txt,fluid,B-SYMPTOMS
26361431.txt,collection,I-SYMPTOMS
26361431.txt,less,O
26361431.txt,sac,O
26361431.txt,47,O
26361431.txt,cmsize,O
26361431.txt,recur,O
26361431.txt,mass,O
26361431.txt,detect,O
26361431.txt,operative,O
26361431.txt,bed,O
26361431.txt,left,O
26361431.txt,hip,O
26361431.txt,figure,O
26361431.txt,figure44,O
26361431.txt,infection,B-DISEASE
26361431.txt,abdominal,O
26361431.txt,cavity,O
26361431.txt,treat,O
26361431.txt,antibiotic,O
26361431.txt,remove,O
26361431.txt,left,O
26361431.txt,hip,O
26361431.txt,recur,O
26361431.txt,mass,O
26361431.txt,february,O
26361431.txt,3,O
26361431.txt,2015,O
26361431.txt,histopathology,O
26361431.txt,previous,O
26361431.txt,report,O
26361431.txt,maximum,O
26361431.txt,diameter,O
26361431.txt,75,O
26361431.txt,cm,O
26361431.txt,patient,O
26361431.txt,discharge,O
26361431.txt,complication,O
26361431.txt,february,O
26361431.txt,9,O
26361431.txt,2015,O
26361431.txt,currently,O
26361431.txt,receive,O
26361431.txt,chemotherapy,O
26361431.txt,base,O
26361431.txt,etoposide,O
26361431.txt,cisplatin,O
26361431.txt,treatment,O
26361640.txt,68yearold,O
26361640.txt,female,B-SEX
26361640.txt,nonsmoker,O
26361640.txt,nondrinker,O
26361640.txt,medical,O
26361640.txt,history,O
26361640.txt,hypertension,B-DISEASE
26361640.txt,present,O
26361640.txt,newonset,O
26361640.txt,painless,O
26361640.txt,jaundice,B-SYMPTOMS
26361640.txt,pruritus,B-SYMPTOMS
26361640.txt,threemonth,O
26361640.txt,history,O
26361640.txt,99,O
26361640.txt,kg,O
26361640.txt,weight,B-SYMPTOMS
26361640.txt,loss,I-SYMPTOMS
26361640.txt,chronic,O
26361640.txt,diarrhea,B-SYMPTOMS
26361640.txt,loose,O
26361640.txt,bowel,O
26361640.txt,movement,O
26361640.txt,day,O
26361640.txt,medication,O
26361640.txt,include,O
26361640.txt,vitamin,O
26361640.txt,d,O
26361640.txt,amlodipine,O
26361640.txt,eprosartan,O
26361640.txt,physical,O
26361640.txt,examination,O
26361640.txt,normal,O
26361640.txt,jaundice,O
26361640.txt,muscle,O
26361640.txt,waste,O
26361640.txt,recent,O
26361640.txt,colonoscopy,O
26361640.txt,normal,O
26361640.txt,total,O
26361640.txt,direct,O
26361640.txt,bilirubin,O
26361640.txt,level,O
26361640.txt,684,O
26361640.txt,mgdl,O
26361640.txt,11696,O
26361640.txt,moll,O
26361640.txt,918,O
26361640.txt,mgdl,O
26361640.txt,15698,O
26361640.txt,moll,O
26361640.txt,respectively,O
26361640.txt,result,O
26361640.txt,include,O
26361640.txt,international,O
26361640.txt,normalize,O
26361640.txt,ratio,O
26361640.txt,10,O
26361640.txt,alanine,O
26361640.txt,aminotransferase,O
26361640.txt,level,O
26361640.txt,247,O
26361640.txt,ul,O
26361640.txt,normal,O
26361640.txt,33,O
26361640.txt,ul,O
26361640.txt,aspartate,O
26361640.txt,aminotransferase,O
26361640.txt,level,O
26361640.txt,139,O
26361640.txt,ul,O
26361640.txt,normal,O
26361640.txt,32,O
26361640.txt,ul,O
26361640.txt,alkaline,O
26361640.txt,phosphatase,O
26361640.txt,level,O
26361640.txt,524,O
26361640.txt,ul,O
26361640.txt,normal,O
26361640.txt,35,O
26361640.txt,104,O
26361640.txt,ul,O
26361640.txt,viral,O
26361640.txt,hepatitis,O
26361640.txt,serology,O
26361640.txt,antimitochondrial,O
26361640.txt,antibody,O
26361640.txt,antismooth,O
26361640.txt,muscle,O
26361640.txt,antibody,O
26361640.txt,test,O
26361640.txt,negative,O
26361640.txt,alphafetoprotein,O
26361640.txt,level,O
26361640.txt,24,O
26361640.txt,ngml,O
26361640.txt,normal,O
26361640.txt,5,O
26361640.txt,ngml,O
26361640.txt,total,O
26361640.txt,immunoglobulin,O
26361640.txt,ig,O
26361640.txt,g,O
26361640.txt,1880,O
26361640.txt,mgdl,O
26361640.txt,normal,O
26361640.txt,640,O
26361640.txt,mgdl,O
26361640.txt,carbohydrate,O
26361640.txt,antigen,O
26361640.txt,199,O
26361640.txt,856,O
26361640.txt,uml,O
26361640.txt,normal,O
26361640.txt,33,O
26361640.txt,uml,O
26361640.txt,igg4,O
26361640.txt,890,O
26361640.txt,gl,O
26361640.txt,normal,O
26361640.txt,3,O
26361640.txt,gl,O
26361640.txt,doppler,O
26361640.txt,ultrasound,O
26361640.txt,magnetic,O
26361640.txt,resonance,O
26361640.txt,cholangiopancreatography,O
26361640.txt,magnetic,O
26361640.txt,resonance,O
26361640.txt,imaging,O
26361640.txt,liver,O
26361640.txt,suspicious,O
26361640.txt,subtly,O
26361640.txt,enhance,O
26361640.txt,mass,B-SYMPTOMS
26361640.txt,28,O
26361640.txt,cm,O
26361640.txt,42,O
26361640.txt,cm,O
26361640.txt,diameter,O
26361640.txt,region,O
26361640.txt,hilum,O
26361640.txt,porta,O
26361640.txt,hepatis,O
26361640.txt,obstruct,O
26361640.txt,right,O
26361640.txt,leave,O
26361640.txt,hepatic,O
26361640.txt,duct,O
26361640.txt,endoscopic,O
26361640.txt,retrograde,O
26361640.txt,cholangiopancreatography,O
26361640.txt,identify,O
26361640.txt,stricture,O
26361640.txt,central,O
26361640.txt,portion,O
26361640.txt,right,O
26361640.txt,leave,O
26361640.txt,hepatic,O
26361640.txt,duct,O
26361640.txt,concern,O
26361640.txt,cholangiocarcinoma,B-DISEASE
26361640.txt,figure,O
26361640.txt,1,O
26361640.txt,biliary,O
26361640.txt,brushing,O
26361640.txt,negative,O
26361640.txt,malignancy,O
26361640.txt,esophagogastroduodenoscopy,O
26361640.txt,normal,O
26361640.txt,biopsy,O
26361640.txt,ampulla,O
26361640.txt,vater,O
26361640.txt,reveal,O
26361640.txt,chronic,O
26361640.txt,active,O
26361640.txt,duodenitis,B-DISEASE
26361640.txt,figure,O
26361640.txt,2,O
26361640.txt,and33,O
26361640.txt,ancillary,O
26361640.txt,test,O
26361640.txt,confirm,O
26361640.txt,diagnosis,O
26361640.txt,figure,O
26361640.txt,4,O
26361640.txt,treatment,O
26361640.txt,corticosteroid,O
26361640.txt,normalize,O
26361640.txt,patient,O
26361640.txt,biochemical,O
26361640.txt,radiological,O
26361640.txt,abnormality,O
26361640.txt,month,O
26395443.txt,report,O
26395443.txt,case,O
26395443.txt,previously,O
26395443.txt,healthy,O
26395443.txt,28yearold,O
26395443.txt,woman,B-SEX
26395443.txt,afrobrazilian,O
26395443.txt,pregnancy,O
26395443.txt,patient,O
26395443.txt,medical,O
26395443.txt,record,O
26395443.txt,36th,O
26395443.txt,pregnancy,O
26395443.txt,week,O
26395443.txt,report,O
26395443.txt,allergy,O
26395443.txt,diclofenac,O
26395443.txt,present,O
26395443.txt,emergency,O
26395443.txt,department,O
26395443.txt,acute,O
26395443.txt,onset,O
26395443.txt,abdominal,O
26395443.txt,pain,B-SYMPTOMS
26395443.txt,jaundice,B-SYMPTOMS
26395443.txt,nausea,B-SYMPTOMS
26395443.txt,vomit,O
26395443.txt,sign,O
